Timestamp,Index,Value
2026-06-03 17:40:26.664,6591,192.0
2026-06-03 17:40:26.773,6592,192.0
2026-06-03 17:40:26.883,6593,192.0
2026-06-03 17:40:26.990,6594,192.0
2026-06-03 17:40:27.102,6595,192.0
2026-06-03 17:40:27.215,6596,192.0
2026-06-03 17:40:27.319,6597,192.0
2026-06-03 17:40:27.432,6598,192.0
2026-06-03 17:40:27.543,6599,192.0
2026-06-03 17:40:27.651,6600,192.0
2026-06-03 17:40:27.760,6601,192.0
2026-06-03 17:40:27.870,6602,192.0
2026-06-03 17:40:27.979,6603,192.0
2026-06-03 17:40:28.088,6604,192.0
2026-06-03 17:40:28.193,6605,192.0
2026-06-03 17:40:28.307,6606,192.0
2026-06-03 17:40:28.416,6607,192.0
2026-06-03 17:40:28.525,6608,192.0
2026-06-03 17:40:28.634,6609,192.0
2026-06-03 17:40:28.744,6610,192.0
2026-06-03 17:40:28.854,6611,192.0
2026-06-03 17:40:28.962,6612,192.0
2026-06-03 17:40:29.073,6613,192.0
2026-06-03 17:40:29.181,6614,192.0
2026-06-03 17:40:29.290,6615,192.0
2026-06-03 17:40:29.399,6616,192.0
2026-06-03 17:40:29.507,6617,192.0
2026-06-03 17:40:29.617,6618,192.0
2026-06-03 17:40:29.725,6619,192.0
2026-06-03 17:40:29.834,6620,192.0
2026-06-03 17:40:29.945,6621,192.0
2026-06-03 17:40:30.053,6622,192.0
2026-06-03 17:40:30.162,6623,192.0
2026-06-03 17:40:30.271,6624,192.0
2026-06-03 17:40:30.385,6625,192.0
2026-06-03 17:40:30.495,6626,192.0
2026-06-03 17:40:30.603,6627,192.0
2026-06-03 17:40:30.712,6628,192.0
2026-06-03 17:40:30.821,6629,192.0
2026-06-03 17:40:30.931,6630,192.0
2026-06-03 17:40:31.040,6631,192.0
2026-06-03 17:40:31.148,6632,192.0
2026-06-03 17:40:31.258,6633,192.0
2026-06-03 17:40:31.367,6634,192.0
2026-06-03 17:40:31.476,6635,192.0
2026-06-03 17:40:31.584,6636,192.0
2026-06-03 17:40:31.693,6637,192.0
2026-06-03 17:40:31.803,6638,192.0
2026-06-03 17:40:31.912,6639,192.0
2026-06-03 17:40:32.022,6640,192.0
2026-06-03 17:40:32.132,6641,192.0
2026-06-03 17:40:32.240,6642,192.0
2026-06-03 17:40:32.354,6643,192.0
2026-06-03 17:40:32.463,6644,192.0
2026-06-03 17:40:32.573,6645,192.0
2026-06-03 17:40:32.682,6646,192.0
2026-06-03 17:40:32.791,6647,192.0
2026-06-03 17:40:32.900,6648,192.0
2026-06-03 17:40:33.005,6649,192.0
2026-06-03 17:40:33.119,6650,192.0
2026-06-03 17:40:33.227,6651,192.0
2026-06-03 17:40:33.337,6652,192.0
2026-06-03 17:40:33.446,6653,192.0
2026-06-03 17:40:33.555,6654,192.0
2026-06-03 17:40:33.662,6655,192.0
2026-06-03 17:40:33.772,6656,192.0
2026-06-03 17:40:33.882,6657,192.0
2026-06-03 17:40:33.991,6658,192.0
2026-06-03 17:40:34.100,6659,192.0
2026-06-03 17:40:34.210,6660,192.0
2026-06-03 17:40:34.319,6661,192.0
2026-06-03 17:40:34.428,6662,192.0
2026-06-03 17:40:34.537,6663,192.0
2026-06-03 17:40:34.647,6664,192.0
2026-06-03 17:40:34.757,6665,192.0
2026-06-03 17:40:34.871,6666,192.0
2026-06-03 17:40:34.979,6667,192.0
2026-06-03 17:40:35.089,6668,192.0
2026-06-03 17:40:35.198,6669,192.0
2026-06-03 17:40:35.306,6670,192.0
2026-06-03 17:40:35.415,6671,192.0
2026-06-03 17:40:35.524,6672,192.0
2026-06-03 17:40:35.633,6673,192.0
2026-06-03 17:40:35.743,6674,192.0
2026-06-03 17:40:35.851,6675,192.0
2026-06-03 17:40:35.961,6676,192.0
2026-06-03 17:40:36.070,6677,192.0
2026-06-03 17:40:36.180,6678,192.0
2026-06-03 17:40:36.289,6679,192.0
2026-06-03 17:40:36.399,6680,192.0
2026-06-03 17:40:36.507,6681,192.0
2026-06-03 17:40:36.615,6682,192.0
2026-06-03 17:40:36.724,6683,192.0
2026-06-03 17:40:36.834,6684,192.0
2026-06-03 17:40:36.949,6685,192.0
2026-06-03 17:40:37.052,6686,192.0
2026-06-03 17:40:37.161,6687,192.0
2026-06-03 17:40:37.274,6688,192.0
2026-06-03 17:40:37.385,6689,192.0
2026-06-03 17:40:37.494,6690,192.0
2026-06-03 17:40:37.604,6691,192.0
2026-06-03 17:40:37.713,6692,192.0
2026-06-03 17:40:37.821,6693,192.0
2026-06-03 17:40:37.931,6694,192.0
2026-06-03 17:40:38.040,6695,192.0
2026-06-03 17:40:38.149,6696,192.0
2026-06-03 17:40:38.259,6697,192.0
2026-06-03 17:40:38.367,6698,192.0
2026-06-03 17:40:38.476,6699,192.0
2026-06-03 17:40:38.584,6700,192.0
2026-06-03 17:40:38.695,6701,192.0
2026-06-03 17:40:38.802,6702,192.0
2026-06-03 17:40:38.914,6703,192.0
2026-06-03 17:40:39.021,6704,192.0
2026-06-03 17:40:39.137,6705,192.0
2026-06-03 17:40:39.241,6706,192.0
2026-06-03 17:40:39.349,6707,192.0
2026-06-03 17:40:39.464,6708,192.0
2026-06-03 17:40:39.586,6709,192.0
2026-06-03 17:40:39.695,6710,192.0
2026-06-03 17:40:39.804,6711,192.0
2026-06-03 17:40:39.913,6712,192.0
2026-06-03 17:40:40.023,6713,192.0
2026-06-03 17:40:40.132,6714,192.0
2026-06-03 17:40:40.240,6715,192.0
2026-06-03 17:40:40.350,6716,192.0
2026-06-03 17:40:40.465,6717,192.0
2026-06-03 17:40:40.568,6718,192.0
2026-06-03 17:40:40.681,6719,192.0
2026-06-03 17:40:40.790,6720,192.0
2026-06-03 17:40:40.899,6721,192.0
2026-06-03 17:40:41.008,6722,192.0
2026-06-03 17:40:41.120,6723,192.0
2026-06-03 17:40:41.227,6724,192.0
2026-06-03 17:40:41.336,6725,192.0
2026-06-03 17:40:41.446,6726,192.0
2026-06-03 17:40:41.555,6727,192.0
2026-06-03 17:40:41.664,6728,192.0
2026-06-03 17:40:41.771,6729,192.0
2026-06-03 17:40:41.881,6730,192.0
2026-06-03 17:40:41.992,6731,192.0
2026-06-03 17:40:42.100,6732,192.0
2026-06-03 17:40:42.209,6733,192.0
2026-06-03 17:40:42.318,6734,192.0
2026-06-03 17:40:42.427,6735,192.0
2026-06-03 17:40:42.541,6736,192.0
2026-06-03 17:40:42.647,6737,192.0
2026-06-03 17:40:42.760,6738,192.0
2026-06-03 17:40:42.865,6739,192.0
2026-06-03 17:40:42.979,6740,192.0
2026-06-03 17:40:43.088,6741,192.0
2026-06-03 17:40:43.197,6742,192.0
2026-06-03 17:40:43.306,6743,192.0
2026-06-03 17:40:43.415,6744,192.0
2026-06-03 17:40:43.524,6745,192.0
2026-06-03 17:40:43.633,6746,192.0
2026-06-03 17:40:43.742,6747,192.0
2026-06-03 17:40:43.851,6748,192.0
2026-06-03 17:40:43.960,6749,192.0
2026-06-03 17:40:44.069,6750,192.0
2026-06-03 17:40:44.178,6751,192.0
2026-06-03 17:40:44.287,6752,192.0
2026-06-03 17:40:44.396,6753,192.0
2026-06-03 17:40:44.505,6754,192.0
2026-06-03 17:40:44.620,6755,192.0
2026-06-03 17:40:44.730,6756,192.0
2026-06-03 17:40:44.834,6757,192.0
2026-06-03 17:40:44.944,6758,192.0
2026-06-03 17:40:45.059,6759,192.0
2026-06-03 17:40:45.162,6760,192.0
2026-06-03 17:40:45.276,6761,192.0
2026-06-03 17:40:45.386,6762,192.0
2026-06-03 17:40:45.495,6763,192.0
2026-06-03 17:40:45.605,6764,192.0
2026-06-03 17:40:45.714,6765,192.0
2026-06-03 17:40:45.822,6766,192.0
2026-06-03 17:40:45.930,6767,192.0
2026-06-03 17:40:46.040,6768,192.0
2026-06-03 17:40:46.149,6769,192.0
2026-06-03 17:40:46.258,6770,192.0
2026-06-03 17:40:46.368,6771,192.0
2026-06-03 17:40:46.476,6772,192.0
2026-06-03 17:40:46.585,6773,192.0
2026-06-03 17:40:46.695,6774,192.0
2026-06-03 17:40:46.804,6775,192.0
2026-06-03 17:40:46.926,6776,192.0
2026-06-03 17:40:47.023,6777,192.0
2026-06-03 17:40:47.131,6778,192.0
2026-06-03 17:40:47.241,6779,192.0
2026-06-03 17:40:47.349,6780,192.0
2026-06-03 17:40:47.463,6781,192.0
2026-06-03 17:40:47.571,6782,192.0
2026-06-03 17:40:47.681,6783,192.0
2026-06-03 17:40:47.790,6784,192.0
2026-06-03 17:40:47.899,6785,192.0
2026-06-03 17:40:48.008,6786,192.0
2026-06-03 17:40:48.117,6787,192.0
2026-06-03 17:40:48.227,6788,192.0
2026-06-03 17:40:48.336,6789,192.0
2026-06-03 17:40:48.445,6790,192.0
2026-06-03 17:40:48.555,6791,192.0
2026-06-03 17:40:48.664,6792,192.0
2026-06-03 17:40:48.773,6793,192.0
2026-06-03 17:40:48.889,6794,192.0
2026-06-03 17:40:48.991,6795,192.0
2026-06-03 17:40:49.101,6796,192.0
2026-06-03 17:40:49.209,6797,192.0
2026-06-03 17:40:49.318,6798,192.0
2026-06-03 17:40:49.432,6799,192.0
2026-06-03 17:40:49.537,6800,192.0
2026-06-03 17:40:49.647,6801,192.0
2026-06-03 17:40:49.756,6802,192.0
2026-06-03 17:40:49.871,6803,192.0
2026-06-03 17:40:49.979,6804,192.0
2026-06-03 17:40:50.089,6805,192.0
2026-06-03 17:40:50.198,6806,192.0
2026-06-03 17:40:50.306,6807,192.0
2026-06-03 17:40:50.416,6808,192.0
2026-06-03 17:40:50.525,6809,192.0
2026-06-03 17:40:50.635,6810,192.0
2026-06-03 17:40:50.750,6811,192.0
2026-06-03 17:40:50.853,6812,192.0
2026-06-03 17:40:50.961,6813,192.0
2026-06-03 17:40:51.076,6814,192.0
2026-06-03 17:40:51.179,6815,192.0
2026-06-03 17:40:51.287,6816,192.0
2026-06-03 17:40:51.397,6817,192.0
2026-06-03 17:40:51.506,6818,192.0
2026-06-03 17:40:51.616,6819,192.0
2026-06-03 17:40:51.725,6820,192.0
2026-06-03 17:40:51.834,6821,192.0
2026-06-03 17:40:51.944,6822,192.0
2026-06-03 17:40:52.058,6823,192.0
2026-06-03 17:40:52.167,6824,192.0
2026-06-03 17:40:52.276,6825,192.0
2026-06-03 17:40:52.385,6826,192.0
2026-06-03 17:40:52.494,6827,192.0
2026-06-03 17:40:52.603,6828,192.0
2026-06-03 17:40:52.711,6829,192.0
2026-06-03 17:40:52.821,6830,192.0
2026-06-03 17:40:52.931,6831,192.0
2026-06-03 17:40:53.040,6832,192.0
2026-06-03 17:40:53.149,6833,192.0
2026-06-03 17:40:53.258,6834,192.0
2026-06-03 17:40:53.374,6835,192.0
2026-06-03 17:40:53.476,6836,192.0
2026-06-03 17:40:53.585,6837,192.0
2026-06-03 17:40:53.694,6838,192.0
2026-06-03 17:40:53.804,6839,192.0
2026-06-03 17:40:53.912,6840,192.0
2026-06-03 17:40:54.021,6841,192.0
2026-06-03 17:40:54.131,6842,192.0
2026-06-03 17:40:54.240,6843,192.0
2026-06-03 17:40:54.354,6844,192.0
2026-06-03 17:40:54.463,6845,192.0
2026-06-03 17:40:54.568,6846,192.0
2026-06-03 17:40:54.681,6847,192.0
2026-06-03 17:40:54.791,6848,192.0
2026-06-03 17:40:54.900,6849,192.0
2026-06-03 17:40:55.008,6850,192.0
2026-06-03 17:40:55.117,6851,192.0
2026-06-03 17:40:55.227,6852,192.0
2026-06-03 17:40:55.335,6853,192.0
2026-06-03 17:40:55.445,6854,192.0
2026-06-03 17:40:55.555,6855,192.0
2026-06-03 17:40:55.664,6856,192.0
2026-06-03 17:40:55.780,6857,192.0
2026-06-03 17:40:55.896,6858,192.0
2026-06-03 17:40:56.009,6859,192.0
2026-06-03 17:40:56.119,6860,192.0
2026-06-03 17:40:56.235,6861,192.0
2026-06-03 17:40:56.337,6862,192.0
2026-06-03 17:40:56.447,6863,192.0
2026-06-03 17:40:56.555,6864,192.0
2026-06-03 17:40:56.677,6865,192.0
2026-06-03 17:40:56.791,6866,192.0
2026-06-03 17:40:56.901,6867,192.0
2026-06-03 17:40:57.010,6868,192.0
2026-06-03 17:40:57.119,6869,192.0
2026-06-03 17:40:57.227,6870,192.0
2026-06-03 17:40:57.336,6871,192.0
2026-06-03 17:40:57.446,6872,192.0
2026-06-03 17:40:57.555,6873,192.0
2026-06-03 17:40:57.664,6874,192.0
2026-06-03 17:40:57.773,6875,192.0
2026-06-03 17:40:57.882,6876,192.0
2026-06-03 17:40:57.991,6877,192.0
2026-06-03 17:40:58.101,6878,192.0
2026-06-03 17:40:58.209,6879,192.0
2026-06-03 17:40:58.318,6880,192.0
2026-06-03 17:40:58.427,6881,192.0
2026-06-03 17:40:58.537,6882,192.0
2026-06-03 17:40:58.647,6883,192.0
2026-06-03 17:40:58.761,6884,192.0
2026-06-03 17:40:58.870,6885,192.0
2026-06-03 17:40:58.980,6886,192.0
2026-06-03 17:40:59.088,6887,192.0
2026-06-03 17:40:59.197,6888,192.0
2026-06-03 17:40:59.331,6889,192.0
2026-06-03 17:40:59.434,6890,192.0
2026-06-03 17:40:59.537,6891,192.0
2026-06-03 17:40:59.652,6892,192.0
2026-06-03 17:40:59.761,6893,192.0
2026-06-03 17:40:59.870,6894,192.0
2026-06-03 17:40:59.979,6895,192.0
2026-06-03 17:41:00.088,6896,192.0
2026-06-03 17:41:00.197,6897,192.0
2026-06-03 17:41:00.306,6898,192.0
2026-06-03 17:41:00.415,6899,192.0
2026-06-03 17:41:00.524,6900,192.0
2026-06-03 17:41:00.633,6901,192.0
2026-06-03 17:41:00.743,6902,192.0
2026-06-03 17:41:00.852,6903,192.0
2026-06-03 17:41:00.962,6904,192.0
2026-06-03 17:41:01.077,6905,192.0
2026-06-03 17:41:01.199,6906,192.0
2026-06-03 17:41:01.362,6907,192.0
2026-06-03 17:41:01.477,6908,192.0
2026-06-03 17:41:01.586,6909,192.0
2026-06-03 17:41:01.694,6910,192.0
2026-06-03 17:41:01.804,6911,192.0
2026-06-03 17:41:01.912,6912,192.0
2026-06-03 17:41:02.026,6913,192.0
2026-06-03 17:41:02.136,6914,192.0
2026-06-03 17:41:02.240,6915,192.0
2026-06-03 17:41:02.355,6916,192.0
2026-06-03 17:41:02.463,6917,192.0
2026-06-03 17:41:02.573,6918,192.0
2026-06-03 17:41:02.681,6919,192.0
2026-06-03 17:41:02.791,6920,192.0
2026-06-03 17:41:02.900,6921,192.0
2026-06-03 17:41:03.009,6922,192.0
2026-06-03 17:41:03.119,6923,192.0
2026-06-03 17:41:03.228,6924,192.0
2026-06-03 17:41:03.337,6925,192.0
2026-06-03 17:41:03.446,6926,192.0
2026-06-03 17:41:03.554,6927,192.0
2026-06-03 17:41:03.664,6928,192.0
2026-06-03 17:41:03.772,6929,192.0
2026-06-03 17:41:03.881,6930,192.0
2026-06-03 17:41:03.991,6931,192.0
2026-06-03 17:41:04.100,6932,192.0
2026-06-03 17:41:04.209,6933,192.0
2026-06-03 17:41:04.323,6934,192.0
2026-06-03 17:41:04.432,6935,192.0
2026-06-03 17:41:04.541,6936,192.0
2026-06-03 17:41:04.646,6937,192.0
2026-06-03 17:41:04.761,6938,192.0
2026-06-03 17:41:04.870,6939,192.0
2026-06-03 17:41:04.978,6940,192.0
2026-06-03 17:41:05.088,6941,192.0
2026-06-03 17:41:05.197,6942,192.0
2026-06-03 17:41:05.306,6943,192.0
2026-06-03 17:41:05.415,6944,192.0
2026-06-03 17:41:05.524,6945,192.0
2026-06-03 17:41:05.632,6946,192.0
2026-06-03 17:41:05.741,6947,192.0
2026-06-03 17:41:05.851,6948,192.0
2026-06-03 17:41:05.960,6949,192.0
2026-06-03 17:41:06.070,6950,192.0
2026-06-03 17:41:06.179,6951,192.0
2026-06-03 17:41:06.288,6952,192.0
2026-06-03 17:41:06.403,6953,192.0
2026-06-03 17:41:06.507,6954,192.0
2026-06-03 17:41:06.616,6955,192.0
2026-06-03 17:41:06.725,6956,192.0
2026-06-03 17:41:06.834,6957,192.0
2026-06-03 17:41:06.955,6958,192.0
2026-06-03 17:41:07.058,6959,192.0
2026-06-03 17:41:07.161,6960,192.0
2026-06-03 17:41:07.276,6961,192.0
2026-06-03 17:41:07.384,6962,192.0
2026-06-03 17:41:07.492,6963,192.0
2026-06-03 17:41:07.602,6964,192.0
2026-06-03 17:41:07.711,6965,192.0
2026-06-03 17:41:07.821,6966,192.0
2026-06-03 17:41:07.930,6967,192.0
2026-06-03 17:41:08.040,6968,192.0
2026-06-03 17:41:08.148,6969,192.0
2026-06-03 17:41:08.258,6970,192.0
2026-06-03 17:41:08.367,6971,192.0
2026-06-03 17:41:08.475,6972,192.0
2026-06-03 17:41:08.585,6973,192.0
2026-06-03 17:41:08.694,6974,192.0
2026-06-03 17:41:08.802,6975,192.0
2026-06-03 17:41:08.912,6976,192.0
2026-06-03 17:41:09.022,6977,192.0
2026-06-03 17:41:09.136,6978,192.0
2026-06-03 17:41:09.240,6979,192.0
2026-06-03 17:41:09.354,6980,192.0
2026-06-03 17:41:09.463,6981,192.0
2026-06-03 17:41:09.573,6982,192.0
2026-06-03 17:41:09.713,6983,192.0
2026-06-03 17:41:09.834,6984,192.0
2026-06-03 17:41:09.943,6985,192.0
2026-06-03 17:41:10.058,6986,192.0
2026-06-03 17:41:10.173,6987,192.0
2026-06-03 17:41:10.277,6988,192.0
2026-06-03 17:41:10.391,6989,192.0
2026-06-03 17:41:10.494,6990,192.0
2026-06-03 17:41:10.603,6991,192.0
2026-06-03 17:41:10.712,6992,192.0
2026-06-03 17:41:10.821,6993,192.0
2026-06-03 17:41:10.930,6994,192.0
2026-06-03 17:41:11.039,6995,192.0
2026-06-03 17:41:11.149,6996,192.0
2026-06-03 17:41:11.257,6997,192.0
2026-06-03 17:41:11.458,6998,192.0
2026-06-03 17:41:11.574,6999,192.0
2026-06-03 17:41:11.767,7000,192.0
2026-06-03 17:41:11.871,7001,192.0
2026-06-03 17:41:11.979,7002,192.0
2026-06-03 17:41:12.088,7003,192.0
2026-06-03 17:41:12.197,7004,192.0
2026-06-03 17:41:12.306,7005,192.0
2026-06-03 17:41:12.414,7006,192.0
2026-06-03 17:41:12.524,7007,192.0
2026-06-03 17:41:12.631,7008,192.0
2026-06-03 17:41:12.741,7009,192.0
2026-06-03 17:41:12.852,7010,192.0
2026-06-03 17:41:12.965,7011,192.0
2026-06-03 17:41:13.069,7012,192.0
2026-06-03 17:41:13.177,7013,192.0
2026-06-03 17:41:13.292,7014,192.0
2026-06-03 17:41:13.396,7015,192.0
2026-06-03 17:41:13.510,7016,192.0
2026-06-03 17:41:13.620,7017,192.0
2026-06-03 17:41:13.729,7018,192.0
2026-06-03 17:41:13.837,7019,192.0
2026-06-03 17:41:13.948,7020,192.0
2026-06-03 17:41:14.055,7021,192.0
2026-06-03 17:41:14.164,7022,192.0
2026-06-03 17:41:14.274,7023,192.0
2026-06-03 17:41:14.382,7024,192.0
2026-06-03 17:41:14.492,7025,192.0
2026-06-03 17:41:14.602,7026,192.0
2026-06-03 17:41:14.711,7027,192.0
2026-06-03 17:41:14.819,7028,192.0
2026-06-03 17:41:14.928,7029,192.0
2026-06-03 17:41:15.038,7030,192.0
2026-06-03 17:41:15.152,7031,192.0
2026-06-03 17:41:15.261,7032,192.0
2026-06-03 17:41:15.370,7033,192.0
2026-06-03 17:41:15.480,7034,192.0
2026-06-03 17:41:15.588,7035,192.0
2026-06-03 17:41:15.694,7036,192.0
2026-06-03 17:41:15.806,7037,192.0
2026-06-03 17:41:15.916,7038,192.0
2026-06-03 17:41:16.026,7039,192.0
2026-06-03 17:41:16.131,7040,192.0
2026-06-03 17:41:16.250,7041,192.0
2026-06-03 17:41:16.352,7042,192.0
2026-06-03 17:41:16.462,7043,192.0
2026-06-03 17:41:16.571,7044,192.0
2026-06-03 17:41:16.680,7045,192.0
2026-06-03 17:41:16.790,7046,192.0
2026-06-03 17:41:16.900,7047,192.0
2026-06-03 17:41:17.008,7048,192.0
2026-06-03 17:41:17.117,7049,192.0
2026-06-03 17:41:17.226,7050,192.0
2026-06-03 17:41:17.335,7051,192.0
2026-06-03 17:41:17.444,7052,192.0
2026-06-03 17:41:17.553,7053,192.0
2026-06-03 17:41:17.662,7054,192.0
2026-06-03 17:41:17.772,7055,192.0
2026-06-03 17:41:17.880,7056,192.0
2026-06-03 17:41:17.991,7057,192.0
2026-06-03 17:41:18.104,7058,192.0
2026-06-03 17:41:18.213,7059,192.0
2026-06-03 17:41:18.323,7060,192.0
2026-06-03 17:41:18.427,7061,192.0
2026-06-03 17:41:18.541,7062,192.0
2026-06-03 17:41:18.649,7063,192.0
2026-06-03 17:41:18.759,7064,192.0
2026-06-03 17:41:18.868,7065,192.0
2026-06-03 17:41:18.976,7066,192.0
2026-06-03 17:41:19.086,7067,192.0
2026-06-03 17:41:19.195,7068,192.0
2026-06-03 17:41:19.304,7069,192.0
2026-06-03 17:41:19.414,7070,192.0
2026-06-03 17:41:19.522,7071,192.0
2026-06-03 17:41:19.631,7072,192.0
2026-06-03 17:41:19.740,7073,192.0
2026-06-03 17:41:19.850,7074,192.0
2026-06-03 17:41:19.960,7075,192.0
2026-06-03 17:41:20.068,7076,192.0
2026-06-03 17:41:20.178,7077,192.0
2026-06-03 17:41:20.292,7078,192.0
2026-06-03 17:41:20.403,7079,192.0
2026-06-03 17:41:20.506,7080,192.0
2026-06-03 17:41:20.615,7081,192.0
2026-06-03 17:41:20.728,7082,192.0
2026-06-03 17:41:20.837,7083,192.0
2026-06-03 17:41:20.946,7084,192.0
2026-06-03 17:41:21.055,7085,192.0
2026-06-03 17:41:21.165,7086,192.0
2026-06-03 17:41:21.274,7087,192.0
2026-06-03 17:41:21.383,7088,192.0
2026-06-03 17:41:21.492,7089,192.0
2026-06-03 17:41:21.601,7090,192.0
2026-06-03 17:41:21.710,7091,192.0
2026-06-03 17:41:21.820,7092,192.0
2026-06-03 17:41:21.929,7093,192.0
2026-06-03 17:41:22.038,7094,192.0
2026-06-03 17:41:22.147,7095,192.0
2026-06-03 17:41:22.257,7096,192.0
2026-06-03 17:41:22.366,7097,192.0
2026-06-03 17:41:22.475,7098,192.0
2026-06-03 17:41:22.584,7099,192.0
2026-06-03 17:41:22.693,7100,192.0
2026-06-03 17:41:22.808,7101,192.0
2026-06-03 17:41:22.917,7102,192.0
2026-06-03 17:41:23.025,7103,192.0
2026-06-03 17:41:23.136,7104,192.0
2026-06-03 17:41:23.244,7105,192.0
2026-06-03 17:41:23.353,7106,192.0
2026-06-03 17:41:23.462,7107,192.0
2026-06-03 17:41:23.572,7108,192.0
2026-06-03 17:41:23.680,7109,192.0
2026-06-03 17:41:23.789,7110,192.0
2026-06-03 17:41:23.898,7111,192.0
2026-06-03 17:41:24.008,7112,192.0
2026-06-03 17:41:24.117,7113,192.0
2026-06-03 17:41:24.225,7114,192.0
2026-06-03 17:41:24.335,7115,192.0
2026-06-03 17:41:24.445,7116,192.0
2026-06-03 17:41:24.553,7117,192.0
2026-06-03 17:41:24.662,7118,192.0
2026-06-03 17:41:24.772,7119,192.0
2026-06-03 17:41:24.886,7120,192.0
2026-06-03 17:41:24.990,7121,192.0
2026-06-03 17:41:25.103,7122,192.0
2026-06-03 17:41:25.212,7123,192.0
2026-06-03 17:41:25.321,7124,192.0
2026-06-03 17:41:25.430,7125,192.0
2026-06-03 17:41:25.540,7126,192.0
2026-06-03 17:41:25.648,7127,192.0
2026-06-03 17:41:25.759,7128,192.0
2026-06-03 17:41:25.869,7129,192.0
2026-06-03 17:41:25.976,7130,192.0
2026-06-03 17:41:26.086,7131,192.0
2026-06-03 17:41:26.195,7132,192.0
2026-06-03 17:41:26.304,7133,192.0
2026-06-03 17:41:26.419,7134,192.0
2026-06-03 17:41:26.522,7135,192.0
2026-06-03 17:41:26.632,7136,192.0
2026-06-03 17:41:26.741,7137,192.0
2026-06-03 17:41:26.850,7138,192.0
2026-06-03 17:41:26.959,7139,192.0
2026-06-03 17:41:27.070,7140,192.0
2026-06-03 17:41:27.183,7141,192.0
2026-06-03 17:41:27.292,7142,192.0
2026-06-03 17:41:27.401,7143,192.0
2026-06-03 17:41:27.505,7144,192.0
2026-06-03 17:41:27.621,7145,192.0
2026-06-03 17:41:27.729,7146,192.0
2026-06-03 17:41:27.837,7147,192.0
2026-06-03 17:41:27.947,7148,192.0
2026-06-03 17:41:28.056,7149,192.0
2026-06-03 17:41:28.179,7150,192.0
2026-06-03 17:41:28.286,7151,192.0
2026-06-03 17:41:28.397,7152,192.0
2026-06-03 17:41:28.505,7153,192.0
2026-06-03 17:41:28.620,7154,192.0
2026-06-03 17:41:28.728,7155,192.0
2026-06-03 17:41:28.833,7156,192.0
2026-06-03 17:41:28.946,7157,192.0
2026-06-03 17:41:29.057,7158,192.0
2026-06-03 17:41:29.165,7159,192.0
2026-06-03 17:41:29.273,7160,192.0
2026-06-03 17:41:29.382,7161,192.0
2026-06-03 17:41:29.491,7162,192.0
2026-06-03 17:41:29.600,7163,192.0
2026-06-03 17:41:29.711,7164,192.0
2026-06-03 17:41:29.820,7165,192.0
2026-06-03 17:41:29.929,7166,192.0
2026-06-03 17:41:30.038,7167,192.0
2026-06-03 17:41:30.147,7168,192.0
2026-06-03 17:41:30.256,7169,192.0
2026-06-03 17:41:30.365,7170,192.0
2026-06-03 17:41:30.480,7171,192.0
2026-06-03 17:41:30.584,7172,192.0
2026-06-03 17:41:30.698,7173,192.0
2026-06-03 17:41:30.807,7174,192.0
2026-06-03 17:41:30.915,7175,192.0
2026-06-03 17:41:31.024,7176,192.0
2026-06-03 17:41:31.133,7177,192.0
2026-06-03 17:41:31.242,7178,192.0
2026-06-03 17:41:31.351,7179,192.0
2026-06-03 17:41:31.461,7180,192.0
2026-06-03 17:41:31.571,7181,192.0
2026-06-03 17:41:31.698,7182,192.0
2026-06-03 17:41:31.807,7183,192.0
2026-06-03 17:41:31.916,7184,192.0
2026-06-03 17:41:32.025,7185,192.0
2026-06-03 17:41:32.135,7186,192.0
2026-06-03 17:41:32.244,7187,192.0
2026-06-03 17:41:32.353,7188,192.0
2026-06-03 17:41:32.461,7189,192.0
2026-06-03 17:41:32.570,7190,192.0
2026-06-03 17:41:32.680,7191,192.0
2026-06-03 17:41:32.790,7192,192.0
2026-06-03 17:41:32.899,7193,192.0
2026-06-03 17:41:33.008,7194,192.0
2026-06-03 17:41:33.117,7195,192.0
2026-06-03 17:41:33.226,7196,192.0
2026-06-03 17:41:33.335,7197,192.0
2026-06-03 17:41:33.462,7198,192.0
2026-06-03 17:41:33.572,7199,192.0
2026-06-03 17:41:33.681,7200,192.0
2026-06-03 17:41:33.790,7201,192.0
2026-06-03 17:41:33.900,7202,192.0
2026-06-03 17:41:34.007,7203,192.0
2026-06-03 17:41:34.116,7204,192.0
2026-06-03 17:41:34.225,7205,192.0
2026-06-03 17:41:34.334,7206,192.0
2026-06-03 17:41:34.443,7207,192.0
2026-06-03 17:41:34.553,7208,192.0
2026-06-03 17:41:34.662,7209,192.0
2026-06-03 17:41:34.777,7210,192.0
2026-06-03 17:41:34.886,7211,192.0
2026-06-03 17:41:34.994,7212,192.0
2026-06-03 17:41:35.104,7213,192.0
2026-06-03 17:41:35.212,7214,192.0
2026-06-03 17:41:35.323,7215,192.0
2026-06-03 17:41:35.431,7216,192.0
2026-06-03 17:41:35.541,7217,192.0
2026-06-03 17:41:35.650,7218,192.0
2026-06-03 17:41:35.759,7219,192.0
2026-06-03 17:41:35.869,7220,192.0
2026-06-03 17:41:35.976,7221,192.0
2026-06-03 17:41:36.086,7222,192.0
2026-06-03 17:41:36.194,7223,192.0
2026-06-03 17:41:36.303,7224,192.0
2026-06-03 17:41:36.413,7225,192.0
